counter,red_count,blue_count,total_count,average_radiation_level,total_radiation_level
343,0,1,1,4.0,4
344,0,1,1,5.0,5
345,0,1,1,6.0,6
346,0,1,1,7.0,7
347,0,1,1,8.0,8
348,0,1,1,9.0,9
349,0,1,1,10.0,10
350,0,1,1,11.0,11
351,0,1,1,12.0,12
352,0,1,1,13.0,13
353,0,1,1,14.0,14
354,0,1,1,15.0,15
355,0,1,1,16.0,16
356,0,1,1,17.0,17
357,0,1,1,18.0,18
358,0,1,1,19.0,19
359,0,1,1,20.0,20
360,0,1,1,21.0,21
361,0,1,1,22.0,22
362,0,1,1,23.0,23
363,0,1,1,24.0,24
364,0,1,1,25.0,25
365,0,1,1,26.0,26
366,0,1,1,27.0,27
367,0,1,1,28.0,28
368,0,1,1,29.0,29
369,0,1,1,30.0,30
370,0,1,1,31.0,31
371,0,1,1,32.0,32
372,0,1,1,33.0,33
373,0,1,1,34.0,34
374,0,1,1,35.0,35
375,0,1,1,36.0,36
376,0,1,1,37.0,37
377,0,1,1,38.0,38
378,0,1,1,39.0,39
379,0,1,1,40.0,40
380,0,1,1,41.0,41
381,0,1,1,42.0,42
382,0,1,1,43.0,43
383,0,1,1,44.0,44
384,0,1,1,45.0,45
385,0,1,1,46.0,46
386,0,1,1,47.0,47
387,0,1,1,48.0,48
388,0,1,1,49.0,49
389,0,1,1,50.0,50
390,0,1,1,51.0,51
391,0,1,1,52.0,52
392,0,1,1,53.0,53
393,0,1,1,54.0,54
394,0,1,1,55.0,55
395,0,1,1,56.0,56
396,0,1,1,57.0,57
397,0,1,1,58.0,58
398,0,1,1,59.0,59
399,0,1,1,60.0,60
400,0,1,1,61.0,61
401,0,1,1,62.0,62
402,0,1,1,63.0,63
403,0,1,1,64.0,64
404,0,1,1,65.0,65
405,0,1,1,66.0,66
406,0,1,1,67.0,67
407,0,1,1,68.0,68
408,0,1,1,69.0,69
409,0,1,1,70.0,70
410,0,1,1,71.0,71
411,0,1,1,72.0,72
412,0,1,1,73.0,73
413,0,1,1,74.0,74
414,0,1,1,75.0,75
415,0,1,1,76.0,76
416,0,1,1,77.0,77
417,0,1,1,78.0,78
418,0,1,1,79.0,79
419,0,1,1,80.0,80
420,0,1,1,81.0,81
421,0,1,1,82.0,82
422,0,1,1,83.0,83
423,0,1,1,84.0,84
424,0,1,1,85.0,85
425,0,1,1,86.0,86
426,0,1,1,87.0,87
427,0,1,1,88.0,88
428,0,1,1,89.0,89
429,0,1,1,90.0,90
430,1,1,2,91.0,91
431,1,1,2,91.0,91
432,1,1,2,91.0,91
433,1,1,2,91.0,91
434,1,1,2,91.0,91
435,1,1,2,91.0,91
436,1,1,2,91.0,91
437,1,1,2,91.0,91
438,1,1,2,91.0,91
439,1,1,2,91.0,91
440,1,1,2,91.0,91
441,1,1,2,91.0,91
442,1,1,2,91.0,91
443,1,1,2,91.0,91
444,1,1,2,91.0,91
445,1,1,2,91.0,91
446,1,1,2,91.0,91
447,1,1,2,91.0,91
448,1,1,2,91.0,91
449,1,1,2,91.0,91
450,1,1,2,91.0,91
451,1,1,2,91.0,91
452,1,1,2,91.0,91
453,1,1,2,91.0,91
454,1,1,2,91.0,91
455,1,1,2,91.0,91
456,1,1,2,91.0,91
457,1,1,2,91.0,91
458,1,1,2,91.0,91
459,1,1,2,91.0,91
460,1,1,2,91.0,91
461,1,1,2,91.0,91
462,1,1,2,91.0,91
463,1,1,2,91.0,91
464,1,1,2,91.0,91
465,1,1,2,91.0,91
466,1,1,2,91.0,91
467,1,1,2,91.0,91
468,1,1,2,91.0,91
469,1,1,2,0.0,0
470,1,1,2,0.0,0
471,1,1,2,0.0,0
472,1,1,2,0.0,0
473,1,1,2,0.0,0
474,1,1,2,0.0,0
475,1,1,2,0.0,0
476,1,1,2,0.0,0
477,1,1,2,0.0,0
478,1,1,2,0.0,0
479,1,1,2,0.0,0
480,1,1,2,0.0,0
481,1,1,2,0.0,0
482,1,1,2,0.0,0
483,1,1,2,0.0,0
484,1,1,2,0.0,0
485,1,1,2,0.0,0
486,1,1,2,0.0,0
487,1,1,2,0.0,0
488,1,1,2,0.0,0
489,1,1,2,0.0,0
490,1,1,2,0.0,0
491,1,1,2,0.0,0
492,1,1,2,0.0,0
493,1,1,2,0.0,0
494,1,1,2,0.0,0
495,1,1,2,0.0,0
496,1,1,2,0.0,0
497,1,1,2,0.0,0
498,1,1,2,0.0,0
499,1,1,2,0.0,0
500,1,1,2,0.0,0
501,1,1,2,0.0,0
502,1,1,2,0.0,0
503,1,1,2,0.0,0
504,1,1,2,0.0,0
505,1,1,2,0.0,0
506,1,1,2,0.0,0
507,1,1,2,0.0,0
508,1,1,2,0.0,0
509,1,1,2,0.0,0
510,1,1,2,0.0,0
511,1,1,2,0.0,0
512,1,1,2,0.0,0
513,1,1,2,0.0,0
514,1,1,2,0.0,0
515,1,1,2,0.0,0
516,1,1,2,0.0,0
517,1,1,2,0.0,0
518,1,1,2,0.0,0
519,1,1,2,0.0,0
520,1,1,2,0.0,0
521,1,1,2,0.0,0
522,1,1,2,0.0,0
523,1,1,2,0.0,0
524,1,1,2,0.0,0
525,1,1,2,0.0,0
526,1,1,2,0.0,0
527,1,1,2,0.0,0
528,1,1,2,0.0,0
529,1,1,2,0.0,0
530,1,1,2,0.0,0
531,1,1,2,0.0,0
532,1,1,2,0.0,0
533,1,1,2,0.0,0
534,1,1,2,0.0,0
535,1,1,2,0.0,0
536,1,1,2,0.0,0
537,1,1,2,0.0,0
538,1,1,2,0.0,0
539,1,1,2,0.0,0
540,1,1,2,0.0,0
541,1,1,2,0.0,0
542,1,1,2,0.0,0
543,1,1,2,0.0,0
544,1,1,2,0.0,0
545,1,1,2,0.0,0
546,1,1,2,0.0,0
547,1,1,2,0.0,0
548,1,1,2,0.0,0
549,1,1,2,0.0,0
550,1,1,2,0.0,0
551,1,1,2,0.0,0
552,1,1,2,0.0,0
553,1,1,2,0.0,0
554,1,1,2,0.0,0
555,1,1,2,0.0,0
556,1,1,2,0.0,0
557,1,1,2,0.0,0
558,1,1,2,0.0,0
559,1,1,2,0.0,0
560,1,1,2,0.0,0
561,1,1,2,0.0,0
562,1,1,2,0.0,0
563,1,1,2,0.0,0
564,1,1,2,0.0,0
565,1,1,2,0.0,0
566,1,1,2,0.0,0
567,1,1,2,0.0,0
568,1,1,2,0.0,0
569,1,1,2,0.0,0
570,1,1,2,0.0,0
571,1,1,2,0.0,0
572,1,1,2,0.0,0
573,1,1,2,0.0,0
574,1,1,2,0.0,0
575,1,1,2,0.0,0
576,1,1,2,0.0,0
577,1,1,2,0.0,0
578,1,1,2,0.0,0
579,1,1,2,0.0,0
580,1,1,2,0.0,0
581,1,1,2,0.0,0
582,1,1,2,0.0,0
583,1,1,2,0.0,0
584,1,1,2,0.0,0
585,1,1,2,0.0,0
586,1,1,2,0.0,0
587,1,1,2,0.0,0
588,1,1,2,0.0,0
589,1,1,2,0.0,0
590,1,1,2,0.0,0
591,1,1,2,0.0,0
592,1,1,2,0.0,0
593,1,1,2,0.0,0
594,1,1,2,0.0,0
595,1,1,2,0.0,0
596,1,1,2,0.0,0
597,1,1,2,0.0,0
598,1,1,2,0.0,0
599,1,1,2,0.0,0
600,1,1,2,0.0,0
601,1,1,2,0.0,0
602,1,1,2,0.0,0
603,1,1,2,0.0,0
604,1,1,2,0.0,0
605,1,1,2,0.0,0
606,1,1,2,0.0,0
607,1,1,2,0.0,0
608,1,1,2,0.0,0
609,1,1,2,0.0,0
610,1,1,2,0.0,0
611,1,1,2,0.0,0
612,1,1,2,0.0,0
613,1,1,2,0.0,0
614,1,1,2,0.0,0
615,1,1,2,0.0,0
616,1,1,2,0.0,0
617,1,1,2,0.0,0
618,1,1,2,0.0,0
619,1,1,2,0.0,0
620,1,1,2,0.0,0
621,1,1,2,0.0,0
622,1,1,2,0.0,0
623,1,1,2,0.0,0
624,1,1,2,0.0,0
625,1,1,2,0.0,0
626,1,1,2,0.0,0
627,1,1,2,0.0,0
628,1,1,2,0.0,0
629,1,1,2,0.0,0
630,1,1,2,0.0,0
631,1,1,2,0.0,0
632,1,1,2,0.0,0
633,1,1,2,0.0,0
634,1,2,3,0.0,0
635,1,2,3,0.0,0
636,1,2,3,0.0,0
637,1,2,3,0.0,0
638,1,2,3,0.0,0
639,1,2,3,0.0,0
640,1,2,3,0.0,0
641,1,2,3,0.0,0
642,1,2,3,0.0,0
643,1,2,3,0.0,0
644,1,2,3,0.0,0
645,1,2,3,0.0,0
646,1,2,3,0.0,0
647,1,2,3,0.0,0
648,1,2,3,0.0,0
649,1,2,3,0.0,0
650,1,2,3,0.0,0
651,1,2,3,0.0,0
652,1,2,3,0.0,0
653,1,2,3,0.0,0
654,1,2,3,0.0,0
655,1,2,3,0.0,0
656,1,2,3,0.0,0
657,1,2,3,0.0,0
658,1,2,3,0.0,0
659,1,2,3,0.0,0
660,1,2,3,0.0,0
661,1,2,3,0.0,0
662,1,2,3,0.0,0
663,1,2,3,0.0,0
664,1,2,3,0.0,0
665,1,2,3,0.0,0
666,1,2,3,0.0,0
667,1,2,3,0.0,0
668,1,2,3,0.0,0
669,1,2,3,0.0,0
670,1,2,3,0.0,0
671,1,2,3,0.0,0
672,1,2,3,0.0,0
673,1,2,3,0.0,0
674,1,2,3,0.0,0
675,1,2,3,0.0,0
676,1,2,3,0.0,0
677,1,2,3,0.0,0
678,1,2,3,0.0,0
679,1,2,3,0.0,0
680,1,2,3,0.0,0
681,1,2,3,0.0,0
682,1,2,3,0.0,0
683,1,2,3,0.0,0
684,1,2,3,0.0,0
685,1,2,3,0.0,0
686,1,2,3,0.0,0
687,1,2,3,0.0,0
688,1,2,3,0.0,0
689,1,2,3,0.0,0
690,1,2,3,0.0,0
691,1,2,3,0.0,0
692,1,2,3,0.0,0
693,1,2,3,0.0,0
694,1,2,3,0.0,0
695,1,2,3,0.0,0
696,1,2,3,0.0,0
697,1,2,3,0.0,0
698,1,2,3,0.0,0
699,1,2,3,0.0,0
700,1,2,3,0.0,0
701,1,2,3,0.0,0
702,1,2,3,0.0,0
703,1,2,3,0.0,0
704,1,2,3,0.0,0
705,1,2,3,0.0,0
706,1,2,3,0.0,0
707,1,2,3,0.0,0
708,1,2,3,0.0,0
709,1,2,3,0.0,0
710,1,2,3,0.0,0
711,1,2,3,0.0,0
712,1,2,3,0.0,0
713,1,2,3,0.0,0
714,1,2,3,0.0,0
715,1,2,3,0.0,0
716,1,2,3,0.0,0
717,1,2,3,0.0,0
718,1,2,3,0.0,0
719,1,2,3,0.0,0
720,1,2,3,0.0,0
721,1,2,3,0.0,0
722,1,2,3,0.0,0
723,1,2,3,0.0,0
724,1,2,3,0.0,0
725,1,2,3,0.0,0
726,1,2,3,0.0,0
727,1,2,3,0.0,0
728,1,2,3,0.0,0
729,1,2,3,0.0,0
730,1,2,3,0.0,0
731,1,2,3,0.0,0
732,1,2,3,0.0,0
733,1,2,3,0.0,0
734,1,2,3,0.0,0
735,1,2,3,0.0,0
736,1,2,3,0.0,0
737,1,2,3,0.0,0
738,1,2,3,0.0,0
739,1,2,3,0.0,0
740,1,2,3,0.0,0
741,1,2,3,0.0,0
742,1,2,3,0.0,0
743,1,2,3,0.0,0
744,1,2,3,0.0,0
745,1,2,3,0.0,0
746,1,2,3,0.0,0
747,1,2,3,0.0,0
748,1,2,3,0.0,0
749,1,2,3,0.0,0
750,1,2,3,0.0,0
751,1,2,3,0.0,0
752,1,2,3,0.0,0
753,1,2,3,0.0,0
754,1,2,3,0.0,0
755,1,2,3,0.0,0
756,1,2,3,0.0,0
757,1,2,3,0.0,0
758,1,2,3,0.0,0
759,1,2,3,0.0,0
760,1,2,3,0.0,0
761,1,2,3,0.0,0
762,1,2,3,0.0,0
763,1,2,3,0.0,0
764,1,2,3,0.0,0
765,1,2,3,0.0,0
766,1,2,3,0.0,0
767,1,2,3,0.0,0
768,1,2,3,0.0,0
769,1,2,3,0.0,0
770,1,2,3,0.0,0
771,1,2,3,0.0,0
772,1,2,3,0.0,0
773,1,2,3,0.0,0
774,1,2,3,0.0,0
775,1,2,3,0.0,0
776,1,2,3,0.0,0
777,1,2,3,0.0,0
778,1,2,3,0.0,0
779,1,2,3,0.0,0
780,1,2,3,0.0,0
781,1,2,3,0.0,0
782,1,2,3,0.0,0
783,1,2,3,0.0,0
784,1,2,3,0.0,0
785,1,2,3,0.0,0
786,1,2,3,0.0,0
787,1,2,3,0.0,0
788,1,2,3,0.0,0
789,1,2,3,0.0,0
790,1,2,3,0.0,0
791,1,2,3,0.0,0
792,1,2,3,0.0,0
793,1,2,3,0.0,0
794,1,2,3,0.0,0
795,1,2,3,0.0,0
796,1,2,3,0.0,0
797,1,2,3,0.0,0
798,1,2,3,0.0,0
799,1,2,3,0.0,0
800,1,2,3,0.0,0
801,1,2,3,0.0,0
802,1,2,3,0.0,0
803,1,2,3,0.0,0
804,1,2,3,0.0,0
805,1,2,3,0.0,0
806,1,2,3,0.0,0
807,1,2,3,0.0,0
808,1,2,3,0.0,0
809,1,2,3,0.0,0
810,1,2,3,0.0,0
811,1,2,3,0.0,0
812,1,2,3,0.0,0
813,1,2,3,0.0,0
814,1,2,3,0.0,0
815,1,2,3,0.0,0
816,1,3,4,0.0,0
817,1,3,4,0.0,0
818,1,3,4,0.0,0
819,1,3,4,0.0,0
820,1,3,4,0.0,0
821,1,3,4,0.0,0
822,1,3,4,0.0,0
823,1,3,4,0.0,0
824,1,3,4,0.0,0
825,1,3,4,0.0,0
826,1,3,4,0.0,0
827,1,3,4,0.0,0
828,1,3,4,0.0,0
829,1,3,4,0.0,0
830,1,3,4,0.0,0
831,1,3,4,0.0,0
832,1,3,4,0.0,0
833,1,3,4,0.0,0
834,1,3,4,0.0,0
835,1,3,4,0.0,0
836,1,3,4,0.0,0
837,1,3,4,0.0,0
838,1,3,4,0.0,0
839,1,3,4,0.0,0
840,1,3,4,0.0,0
841,1,3,4,0.0,0
842,1,3,4,0.0,0
843,1,3,4,0.0,0
844,1,3,4,0.0,0
845,1,3,4,0.0,0
846,1,3,4,0.0,0
847,1,3,4,0.0,0
848,1,3,4,0.0,0
849,1,3,4,0.0,0
850,1,3,4,0.0,0
851,1,3,4,0.0,0
852,1,3,4,0.0,0
853,1,3,4,0.0,0
854,1,3,4,0.0,0
855,1,3,4,0.0,0
856,1,3,4,0.0,0
857,1,3,4,0.0,0
858,1,3,4,0.0,0
859,1,3,4,0.0,0
860,1,3,4,0.0,0
861,1,3,4,0.0,0
862,1,3,4,0.0,0
863,1,3,4,0.0,0
864,1,3,4,0.0,0
865,1,3,4,0.0,0
866,1,3,4,0.0,0
867,1,3,4,0.0,0
868,1,3,4,0.0,0
869,1,3,4,0.0,0
870,1,3,4,0.0,0
871,1,3,4,0.0,0
872,1,3,4,0.0,0
873,1,3,4,0.0,0
874,1,3,4,0.0,0
875,1,3,4,0.0,0
876,1,3,4,0.0,0
877,1,3,4,0.0,0
878,1,3,4,0.0,0
879,1,3,4,0.0,0
880,1,3,4,0.0,0
881,1,3,4,0.0,0
882,1,3,4,0.0,0
883,1,3,4,0.0,0
884,1,3,4,0.0,0
885,1,3,4,0.0,0
886,1,3,4,0.0,0
887,1,3,4,0.0,0
888,1,3,4,0.0,0
889,1,3,4,0.0,0
890,1,3,4,0.0,0
891,1,3,4,0.0,0
892,1,3,4,0.0,0
893,1,3,4,0.0,0
894,1,3,4,0.0,0
895,1,3,4,0.0,0
896,1,3,4,0.0,0
897,1,3,4,0.0,0
898,1,3,4,0.0,0
899,1,3,4,0.0,0
900,1,3,4,0.0,0
901,1,3,4,0.0,0
902,1,3,4,0.0,0
903,1,3,4,0.0,0
904,1,3,4,0.0,0
905,1,3,4,0.0,0
906,1,3,4,0.0,0
907,1,3,4,0.0,0
908,1,3,4,0.0,0
909,1,3,4,0.0,0
910,1,3,4,0.0,0
911,1,3,4,0.0,0
912,1,3,4,0.0,0
913,1,3,4,0.0,0
914,1,3,4,0.0,0
